23.034507	-26.001606
23.675077	-25.457072
24.315646	-24.912538
24.956215	-24.368005
25.596785	-23.823471
26.237354	-23.278937
26.877923	-22.734404
27.518493	-22.189870
28.159062	-21.645336
28.799631	-21.100802
29.440201	-20.556269
30.080770	-20.011735
30.721339	-19.467201
31.361909	-18.922668
32.002478	-18.378134
32.643047	-17.833600
33.283617	-17.289067
33.924186	-16.744533
34.564755	-16.199999
35.205325	-15.655466
35.845894	-15.110932
36.486463	-14.566398
37.127033	-14.021864
37.767602	-13.477331
38.408171	-12.932797
39.048741	-12.388263
39.689310	-11.843730
40.329879	-11.299196
40.970449	-10.754662
41.611018	-10.210129
42.251587	-9.665595
42.892157	-9.121061
43.532726	-8.576528
44.173295	-8.031994
44.813865	-7.487460
45.454434	-6.942926
46.095003	-6.398393
46.735573	-5.853859
47.376142	-5.309325
48.016711	-4.764792
48.657281	-4.220258
49.297850	-3.675724
49.938419	-3.131191
50.578989	-2.586657
51.219558	-2.042123
51.860127	-1.497589
52.500697	-0.953056
53.141266	-0.408522
53.781835	0.136012
54.422405	0.680545
55.062974	1.225079
55.703543	1.769613
56.344112	2.314146
56.984682	2.858680
57.625251	3.403214
58.265820	3.947747
58.906390	4.492281
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.546959	5.036815
59.271906	4.242339
58.996853	3.447863
58.721800	2.653387
58.446747	1.858911
58.171694	1.064436
57.896641	0.269960
57.621588	-0.524516
57.346535	-1.318992
57.071482	-2.113468
56.796429	-2.907944
56.521376	-3.702419
56.246323	-4.496895
55.971270	-5.291371
55.696217	-6.085847
55.421164	-6.880323
55.146111	-7.674799
54.871058	-8.469274
54.596005	-9.263750
54.320952	-10.058226
54.045899	-10.852702
53.770846	-11.647178
53.495793	-12.441654
53.220740	-13.236130
52.945687	-14.030605
52.670634	-14.825081
52.395581	-15.619557
52.120528	-16.414033
51.845475	-17.208509
51.570422	-18.002985
51.295369	-18.797460
51.020316	-19.591936
50.745263	-20.386412
50.470210	-21.180888
50.195157	-21.975364
49.920105	-22.769840
49.645052	-23.564315
49.369999	-24.358791
49.094946	-25.153267
48.819893	-25.947743
48.544840	-26.742219
48.269787	-27.536695
47.994734	-28.331170
47.719681	-29.125646
47.444628	-29.920122
47.169575	-30.714598
46.894522	-31.509074
46.619469	-32.303550
46.344416	-33.098026
46.069363	-33.892501
45.794310	-34.686977
45.519257	-35.481453
45.244204	-36.275929
44.969151	-37.070405
44.694098	-37.864881
44.419045	-38.659356
44.143992	-39.453832
43.868939	-40.248308
43.593886	-41.042784
43.318833	-41.837260
43.043780	-42.631736
42.768727	-43.426211
42.493674	-44.220687
42.218621	-45.015163
41.943568	-45.809639
41.668515	-46.604115
41.393462	-47.398591
41.118409	-48.193067
40.843356	-48.987542
40.568303	-49.782018
40.293250	-50.576494
40.018197	-51.370970
39.743144	-52.165446
39.468091	-52.959922
39.193038	-53.754397
38.917985	-54.548873
38.642932	-55.343349
38.367879	-56.137825
38.092826	-56.932301
37.817773	-57.726777
37.542720	-58.521252
37.267667	-59.315728
36.992614	-60.110204
36.717561	-60.904680
36.442508	-61.699156
36.167455	-62.493632
35.892402	-63.288107
35.617349	-64.082583
35.342296	-64.877059
35.067243	-65.671535
34.792190	-66.466011
34.517137	-67.260487
34.242084	-68.054963
33.967031	-68.849438
33.691978	-69.643914
33.416925	-70.438390
33.141872	-71.232866
32.866819	-72.027342
32.591766	-72.821818
32.316713	-73.616293
32.041660	-74.410769
31.766607	-75.205245
31.491554	-75.999721
31.216501	-76.794197
30.941448	-77.588673
30.666395	-78.383148
30.391342	-79.177624
30.116289	-79.972100
29.841236	-80.766576
29.566183	-81.561052
29.291130	-82.355528
29.016077	-83.150004
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.741024	-83.944479
28.511174	-83.135767
28.281324	-82.327056
28.051474	-81.518344
27.821624	-80.709632
27.591774	-79.900920
27.361924	-79.092208
27.132074	-78.283496
26.902224	-77.474784
26.672374	-76.666072
26.442524	-75.857360
26.212674	-75.048648
25.982824	-74.239936
25.752974	-73.431224
25.523124	-72.622513
25.293274	-71.813801
25.063424	-71.005089
24.833574	-70.196377
24.603724	-69.387665
24.373873	-68.578953
24.144023	-67.770241
23.914173	-66.961529
23.684323	-66.152817
23.454473	-65.344105
23.224623	-64.535393
22.994773	-63.726681
22.764923	-62.917969
22.535073	-62.109258
22.305223	-61.300546
22.075373	-60.491834
21.845523	-59.683122
21.615673	-58.874410
21.385823	-58.065698
21.155973	-57.256986
20.926123	-56.448274
20.696273	-55.639562
20.466423	-54.830850
20.236573	-54.022138
20.006723	-53.213426
19.776873	-52.404715
19.547023	-51.596003
19.317173	-50.787291
19.087322	-49.978579
18.857472	-49.169867
18.627622	-48.361155
18.397772	-47.552443
18.167922	-46.743731
17.938072	-45.935019
17.708222	-45.126307
17.478372	-44.317595
17.248522	-43.508883
17.018672	-42.700172
16.788822	-41.891460
16.558972	-41.082748
16.329122	-40.274036
16.099272	-39.465324
15.869422	-38.656612
15.639572	-37.847900
15.409722	-37.039188
15.179872	-36.230476
14.950022	-35.421764
14.720172	-34.613052
14.490322	-33.804340
14.260472	-32.995629
14.030621	-32.186917
13.800771	-31.378205
13.570921	-30.569493
13.341071	-29.760781
13.111221	-28.952069
12.881371	-28.143357
12.651521	-27.334645
12.421671	-26.525933
12.191821	-25.717221
11.961971	-24.908509
11.732121	-24.099797
11.502271	-23.291086
11.272421	-22.482374
11.042571	-21.673662
10.812721	-20.864950
10.582871	-20.056238
10.353021	-19.247526
10.123171	-18.438814
9.893321	-17.630102
9.663471	-16.821390
9.433621	-16.012678
9.203771	-15.203966
8.973921	-14.395254
8.744070	-13.586543
8.514220	-12.777831
8.284370	-11.969119
8.054520	-11.160407
7.824670	-10.351695
7.594820	-9.542983
7.364970	-8.734271
7.135120	-7.925559
6.905270	-7.116847
6.675420	-6.308135
6.445570	-5.499423
6.215720	-4.690711
5.985870	-3.881999
5.756020	-3.073288
5.526170	-2.264576
5.296320	-1.455864
5.066470	-0.647152
4.836620	0.161560
4.606770	0.970272
4.376920	1.778984
4.147070	2.587696
3.917220	3.396408
3.687370	4.205120
3.457519	5.013832
3.227669	5.822544
2.997819	6.631255
